Period,Ax,Bx,Gap,Au,Lam,Force
1200,175,215,420,130,0.636,-1.41E-11
1200,175,215,420,130,0.638,-1.82E-11
1200,175,215,420,130,0.64,-2.29E-11
1200,175,215,420,130,0.642,-2.87E-11
1200,175,215,420,150,0.632,-1.14E-11
1200,175,215,420,150,0.634,-1.53E-11
1200,175,215,420,150,0.636,-1.94E-11
1200,175,215,420,150,0.638,-2.39E-11
1200,175,215,420,150,0.64,-2.90E-11
1200,175,215,420,150,0.642,-3.51E-11
1200,175,235,20,50,0.632,-2.02E-14
1200,175,235,20,50,0.634,-2.82E-11
1200,175,235,20,50,0.636,-1.75E-10
1200,175,235,20,50,0.638,-1.90E-10
1200,175,235,20,50,0.64,-1.32E-10
1200,175,235,20,50,0.642,-6.80E-11
1200,175,235,20,70,0.632,-3.44E-11
1200,175,235,20,70,0.634,-1.61E-10
1200,175,235,20,70,0.636,-1.53E-10
1200,175,235,20,70,0.638,-1.11E-10
1200,175,235,20,70,0.64,-6.58E-11
1200,175,235,20,70,0.642,-3.00E-11
1200,175,235,20,90,0.632,-1.02E-10
1200,175,235,20,90,0.634,-9.36E-11
1200,175,235,20,90,0.636,-6.79E-11
1200,175,235,20,90,0.638,-4.24E-11
1200,175,235,20,90,0.64,-2.17E-11
1200,175,235,20,90,0.642,-6.90E-12
1200,175,235,20,110,0.632,-4.61E-11
1200,175,235,20,110,0.634,-3.51E-11
1200,175,235,20,110,0.636,-2.34E-11
1200,175,235,20,110,0.638,-1.32E-11
1200,175,235,20,110,0.64,-5.43E-12
1200,175,235,20,110,0.642,2.73E-13
1200,175,235,20,130,0.632,-1.58E-11
1200,175,235,20,130,0.634,-1.21E-11
1200,175,235,20,130,0.636,-7.77E-12
1200,175,235,20,130,0.638,-3.93E-12
1200,175,235,20,130,0.64,-7.00E-13
1200,175,235,20,130,0.642,2.22E-12
1200,175,235,20,150,0.632,-5.55E-12
1200,175,235,20,150,0.634,-4.35E-12
1200,175,235,20,150,0.636,-2.63E-12
1200,175,235,20,150,0.638,-7.94E-13
1200,175,235,20,150,0.64,1.19E-12
1200,175,235,20,150,0.642,3.67E-12
1200,175,235,70,50,0.632,1.66E-11
1200,175,235,70,50,0.634,-1.25E-10
1200,175,235,70,50,0.636,-2.01E-10
1200,175,235,70,50,0.638,-2.60E-10
1200,175,235,70,50,0.64,-2.53E-10
1200,175,235,70,50,0.642,-1.76E-10
1200,175,235,70,70,0.632,-1.44E-10
1200,175,235,70,70,0.634,-1.66E-10
1200,175,235,70,70,0.636,-1.94E-10
1200,175,235,70,70,0.638,-1.94E-10
1200,175,235,70,70,0.64,-1.56E-10
1200,175,235,70,70,0.642,-9.07E-11
1200,175,235,70,90,0.632,-8.84E-11
1200,175,235,70,90,0.634,-1.01E-10
1200,175,235,70,90,0.636,-1.02E-10
1200,175,235,70,90,0.638,-8.73E-11
1200,175,235,70,90,0.64,-5.77E-11
1200,175,235,70,90,0.642,-2.06E-11
1200,175,235,70,110,0.632,-3.79E-11
1200,175,235,70,110,0.634,-4.38E-11
1200,175,235,70,110,0.636,-4.06E-11
1200,175,235,70,110,0.638,-2.96E-11
1200,175,235,70,110,0.64,-1.27E-11
1200,175,235,70,110,0.642,7.19E-12
1200,175,235,70,130,0.632,-1.65E-11
1200,175,235,70,130,0.634,-1.85E-11
1200,175,235,70,130,0.636,-1.50E-11
1200,175,235,70,130,0.638,-7.14E-12
1200,175,235,70,130,0.64,4.41E-12
1200,175,235,70,130,0.642,1.95E-11
1200,175,235,70,150,0.632,-8.87E-12
1200,175,235,70,150,0.634,-8.30E-12
1200,175,235,70,150,0.636,-4.08E-12
1200,175,235,70,150,0.638,3.46E-12
1200,175,235,70,150,0.64,1.47E-11
1200,175,235,70,150,0.642,3.12E-11
1200,175,235,120,50,0.632,-9.13E-12
1200,175,235,120,50,0.634,-3.11E-11
1200,175,235,120,50,0.636,-1.79E-10
1200,175,235,120,50,0.638,-2.75E-10
1200,175,235,120,50,0.64,-2.93E-10
1200,175,235,120,50,0.642,-2.35E-10
1200,175,235,120,70,0.632,-3.16E-12
1200,175,235,120,70,0.634,-1.37E-10
1200,175,235,120,70,0.636,-2.09E-10
1200,175,235,120,70,0.638,-2.28E-10
1200,175,235,120,70,0.64,-2.01E-10
1200,175,235,120,70,0.642,-1.33E-10
1200,175,235,120,90,0.632,-4.80E-11
1200,175,235,120,90,0.634,-1.09E-10
1200,175,235,120,90,0.636,-1.25E-10
1200,175,235,120,90,0.638,-1.11E-10
1200,175,235,120,90,0.64,-7.39E-11
1200,175,235,120,90,0.642,-1.89E-11
1200,175,235,120,110,0.632,-3.86E-11
1200,175,235,120,110,0.634,-5.86E-11
1200,175,235,120,110,0.636,-5.40E-11
1200,175,235,120,110,0.638,-3.38E-11
1200,175,235,120,110,0.64,-2.11E-12
1200,175,235,120,110,0.642,3.90E-11
1200,175,235,120,130,0.632,-2.75E-11
1200,175,235,120,130,0.634,-2.97E-11
1200,175,235,120,130,0.636,-1.78E-11
1200,175,235,120,130,0.638,3.65E-12
1200,175,235,120,130,0.64,3.34E-11
1200,175,235,120,130,0.642,7.18E-11
1200,175,235,120,150,0.632,-2.01E-11
1200,175,235,120,150,0.634,-1.30E-11
1200,175,235,120,150,0.636,3.61E-12
1200,175,235,120,150,0.638,2.79E-11
1200,175,235,120,150,0.64,6.04E-11
1200,175,235,120,150,0.642,1.03E-10
1200,175,235,170,50,0.632,-7.63E-11
1200,175,235,170,50,0.634,1.11E-10
1200,175,235,170,50,0.636,-2.33E-10
1200,175,235,170,50,0.638,-3.47E-10
1200,175,235,170,50,0.64,-3.43E-10
1200,175,235,170,50,0.642,-2.77E-10
1200,175,235,170,70,0.632,1.53E-10
1200,175,235,170,70,0.634,-1.81E-10
1200,175,235,170,70,0.636,-2.87E-10
1200,175,235,170,70,0.638,-2.89E-10
1200,175,235,170,70,0.64,-2.40E-10
1200,175,235,170,70,0.642,-1.58E-10
1200,175,235,170,90,0.632,-6.17E-11
1200,175,235,170,90,0.634,-1.74E-10
1200,175,235,170,90,0.636,-1.77E-10
1200,175,235,170,90,0.638,-1.34E-10
1200,175,235,170,90,0.64,-6.95E-11
1200,175,235,170,90,0.642,1.13E-11
1200,175,235,170,110,0.632,-8.37E-11
1200,175,235,170,110,0.634,-1.01E-10
1200,175,235,170,110,0.636,-6.91E-11
1200,175,235,170,110,0.638,-1.74E-11
1200,175,235,170,110,0.64,4.42E-11
1200,175,235,170,110,0.642,1.13E-10
1200,175,235,170,130,0.632,-6.62E-11
1200,175,235,170,130,0.634,-4.63E-11
1200,175,235,170,130,0.636,-3.48E-12
1200,175,235,170,130,0.638,4.92E-11
1200,175,235,170,130,0.64,1.08E-10
1200,175,235,170,130,0.642,1.73E-10
1200,175,235,170,150,0.632,-4.19E-11
1200,175,235,170,150,0.634,-5.66E-12
1200,175,235,170,150,0.636,4.24E-11
1200,175,235,170,150,0.638,9.67E-11
1200,175,235,170,150,0.64,1.57E-10
1200,175,235,170,150,0.642,2.24E-10
1200,175,235,220,50,0.632,-2.64E-11
1200,175,235,220,50,0.634,6.69E-11
1200,175,235,220,50,0.636,-2.96E-10
1200,175,235,220,50,0.638,-3.84E-10
1200,175,235,220,50,0.64,-3.43E-10
1200,175,235,220,50,0.642,-2.70E-10
1200,175,235,220,70,0.632,1.06E-10
1200,175,235,220,70,0.634,-2.54E-10
1200,175,235,220,70,0.636,-3.36E-10
1200,175,235,220,70,0.638,-2.96E-10
1200,175,235,220,70,0.64,-2.24E-10
1200,175,235,220,70,0.642,-1.41E-10
1200,175,235,220,90,0.632,-1.41E-10
1200,175,235,220,90,0.634,-2.37E-10
1200,175,235,220,90,0.636,-1.88E-10
1200,175,235,220,90,0.638,-1.07E-10
1200,175,235,220,90,0.64,-2.23E-11
1200,175,235,220,90,0.642,6.45E-11
1200,175,235,220,110,0.632,-1.59E-10
1200,175,235,220,110,0.634,-1.19E-10
1200,175,235,220,110,0.636,-3.65E-11
1200,175,235,220,110,0.638,4.78E-11
1200,175,235,220,110,0.64,1.27E-10
1200,175,235,220,110,0.642,2.03E-10
1200,175,235,220,130,0.632,-9.84E-11
1200,175,235,220,130,0.634,-1.96E-11
1200,175,235,220,130,0.636,6.43E-11
1200,175,235,220,130,0.638,1.42E-10
1200,175,235,220,130,0.64,2.13E-10
1200,175,235,220,130,0.642,2.81E-10
1200,175,235,220,150,0.632,-2.84E-11
1200,175,235,220,150,0.634,5.59E-11
1200,175,235,220,150,0.636,1.34E-10
1200,175,235,220,150,0.638,2.06E-10
1200,175,235,220,150,0.64,2.72E-10
1200,175,235,220,150,0.642,3.36E-10
1200,175,235,270,50,0.632,-3.52E-12
1200,175,235,270,50,0.634,1.80E-12
1200,175,235,270,50,0.636,-2.29E-10
1200,175,235,270,50,0.638,-2.70E-10
1200,175,235,270,50,0.64,-2.42E-10
1200,175,235,270,50,0.642,-1.96E-10
1200,175,235,270,70,0.632,1.36E-11
1200,175,235,270,70,0.634,-2.05E-10
1200,175,235,270,70,0.636,-2.23E-10
1200,175,235,270,70,0.638,-1.85E-10
1200,175,235,270,70,0.64,-1.38E-10
1200,175,235,270,70,0.642,-8.62E-11
1200,175,235,270,90,0.632,-1.45E-10
1200,175,235,270,90,0.634,-1.49E-10
1200,175,235,270,90,0.636,-8.82E-11
1200,175,235,270,90,0.638,-2.54E-11
1200,175,235,270,90,0.64,3.34E-11
1200,175,235,270,90,0.642,9.22E-11
1200,175,235,270,110,0.632,-1.05E-10
1200,175,235,270,110,0.634,-2.98E-11
1200,175,235,270,110,0.636,4.61E-11
1200,175,235,270,110,0.638,1.12E-10
1200,175,235,270,110,0.64,1.70E-10
1200,175,235,270,110,0.642,2.26E-10
1200,175,235,270,130,0.632,-1.75E-11
1200,175,235,270,130,0.634,6.74E-11
1200,175,235,270,130,0.636,1.39E-10
1200,175,235,270,130,0.638,2.00E-10
1200,175,235,270,130,0.64,2.54E-10
1200,175,235,270,130,0.642,3.05E-10
1200,175,235,270,150,0.632,6.06E-11
1200,175,235,270,150,0.634,1.38E-10
1200,175,235,270,150,0.636,2.02E-10
1200,175,235,270,150,0.638,2.58E-10
1200,175,235,270,150,0.64,3.08E-10
1200,175,235,270,150,0.642,3.55E-10
1200,175,235,320,50,0.632,-1.53E-12
1200,175,235,320,50,0.634,-1.84E-11
1200,175,235,320,50,0.636,-9.15E-11
1200,175,235,320,50,0.638,-1.13E-10
1200,175,235,320,50,0.64,-1.16E-10
1200,175,235,320,50,0.642,-1.05E-10
1200,175,235,320,70,0.632,-1.96E-11
1200,175,235,320,70,0.634,-7.60E-11
1200,175,235,320,70,0.636,-7.76E-11
1200,175,235,320,70,0.638,-7.05E-11
1200,175,235,320,70,0.64,-5.82E-11
1200,175,235,320,70,0.642,-3.74E-11
1200,175,235,320,90,0.632,-4.88E-11
1200,175,235,320,90,0.634,-3.04E-11
1200,175,235,320,90,0.636,-7.16E-12
1200,175,235,320,90,0.638,1.58E-11
1200,175,235,320,90,0.64,4.04E-11
1200,175,235,320,90,0.642,7.10E-11
1200,175,235,320,110,0.632,-2.36E-12
1200,175,235,320,110,0.634,3.35E-11
1200,175,235,320,110,0.636,6.59E-11
1200,175,235,320,110,0.638,9.60E-11
1200,175,235,320,110,0.64,1.27E-10
1200,175,235,320,110,0.642,1.61E-10
1200,175,235,320,130,0.632,4.70E-11
1200,175,235,320,130,0.634,8.57E-11
1200,175,235,320,130,0.636,1.20E-10
1200,175,235,320,130,0.638,1.52E-10
1200,175,235,320,130,0.64,1.84E-10
1200,175,235,320,130,0.642,2.18E-10
1200,175,235,320,150,0.632,8.70E-11
1200,175,235,320,150,0.634,1.25E-10
1200,175,235,320,150,0.636,1.59E-10
1200,175,235,320,150,0.638,1.91E-10
1200,175,235,320,150,0.64,2.23E-10
1200,175,235,320,150,0.642,2.56E-10
1200,175,235,370,50,0.632,1.05E-12
1200,175,235,370,50,0.634,-5.15E-12
1200,175,235,370,50,0.636,-1.55E-11
1200,175,235,370,50,0.638,-2.50E-11
1200,175,235,370,50,0.64,-3.11E-11
1200,175,235,370,50,0.642,-3.09E-11
1200,175,235,370,70,0.632,-6.29E-12
1200,175,235,370,70,0.634,-1.10E-11
1200,175,235,370,70,0.636,-1.39E-11
1200,175,235,370,70,0.638,-1.56E-11
1200,175,235,370,70,0.64,-1.48E-11
1200,175,235,370,70,0.642,-9.38E-12
1200,175,235,370,90,0.632,-2.75E-12
1200,175,235,370,90,0.634,8.98E-13
1200,175,235,370,90,0.636,4.80E-12
1200,175,235,370,90,0.638,9.36E-12
1200,175,235,370,90,0.64,1.57E-11
1200,175,235,370,90,0.642,2.56E-11
1200,175,235,370,110,0.632,1.05E-11
1200,175,235,370,110,0.634,1.85E-11
1200,175,235,370,110,0.636,2.64E-11
1200,175,235,370,110,0.638,3.46E-11
1200,175,235,370,110,0.64,4.40E-11
1200,175,235,370,110,0.642,5.61E-11
1200,175,235,370,130,0.632,2.40E-11
1200,175,235,370,130,0.634,3.38E-11
1200,175,235,370,130,0.636,4.34E-11
1200,175,235,370,130,0.638,5.33E-11
1200,175,235,370,130,0.64,6.42E-11
1200,175,235,370,130,0.642,7.70E-11
1200,175,235,370,150,0.632,3.51E-11
1200,175,235,370,150,0.634,4.56E-11
1200,175,235,370,150,0.636,5.59E-11
1200,175,235,370,150,0.638,6.67E-11
1200,175,235,370,150,0.64,7.84E-11
1200,175,235,370,150,0.642,9.14E-11
1200,175,235,420,50,0.632,8.23E-13
1200,175,235,420,50,0.634,6.78E-12
1200,175,235,420,50,0.636,1.70E-11
1200,175,235,420,50,0.638,2.64E-11
1200,175,235,420,50,0.64,3.24E-11
1200,175,235,420,50,0.642,3.21E-11
1200,175,235,420,70,0.632,7.78E-12
1200,175,235,420,70,0.634,1.22E-11
1200,175,235,420,70,0.636,1.50E-11
1200,175,235,420,70,0.638,1.66E-11
1200,175,235,420,70,0.64,1.57E-11
1200,175,235,420,70,0.642,1.03E-11
1200,175,235,420,90,0.632,3.90E-12
1200,175,235,420,90,0.634,5.22E-14
1200,175,235,420,90,0.636,-3.97E-12
1200,175,235,420,90,0.638,-8.60E-12
1200,175,235,420,90,0.64,-1.50E-11
1200,175,235,420,90,0.642,-2.49E-11
1200,175,235,420,110,0.632,-9.64E-12
1200,175,235,420,110,0.634,-1.78E-11
1200,175,235,420,110,0.636,-2.57E-11
1200,175,235,420,110,0.638,-3.39E-11
1200,175,235,420,110,0.64,-4.34E-11
1200,175,235,420,110,0.642,-5.53E-11
1200,175,235,420,130,0.632,-2.33E-11
1200,175,235,420,130,0.634,-3.32E-11
1200,175,235,420,130,0.636,-4.29E-11
1200,175,235,420,130,0.638,-5.28E-11
1200,175,235,420,130,0.64,-6.36E-11
1200,175,235,420,130,0.642,-7.62E-11
1200,175,235,420,150,0.632,-3.46E-11
1200,175,235,420,150,0.634,-4.51E-11
1200,175,235,420,150,0.636,-5.55E-11
1200,175,235,420,150,0.638,-6.62E-11
1200,175,235,420,150,0.64,-7.78E-11
1200,175,235,420,150,0.642,-9.05E-11
1200,175,255,20,50,0.632,6.70E-13
1200,175,255,20,50,0.634,-4.42E-11
1200,175,255,20,50,0.636,-1.76E-10
1200,175,255,20,50,0.638,-2.00E-10
1200,175,255,20,50,0.64,-1.61E-10
1200,175,255,20,50,0.642,-9.29E-11
1200,175,255,20,70,0.632,-5.45E-11
1200,175,255,20,70,0.634,-1.50E-10
1200,175,255,20,70,0.636,-1.52E-10
1200,175,255,20,70,0.638,-1.30E-10
1200,175,255,20,70,0.64,-8.99E-11
1200,175,255,20,70,0.642,-4.65E-11
1200,175,255,20,90,0.632,-9.10E-11
1200,175,255,20,90,0.634,-8.61E-11
1200,175,255,20,90,0.636,-7.51E-11
1200,175,255,20,90,0.638,-5.64E-11
1200,175,255,20,90,0.64,-3.42E-11
1200,175,255,20,90,0.642,-1.41E-11
1200,175,255,20,110,0.632,-3.84E-11
1200,175,255,20,110,0.634,-3.53E-11
1200,175,255,20,110,0.636,-2.89E-11
1200,175,255,20,110,0.638,-1.98E-11
1200,175,255,20,110,0.64,-1.03E-11
1200,175,255,20,110,0.642,-1.86E-12
1200,175,255,20,130,0.632,-1.40E-11
1200,175,255,20,130,0.634,-1.32E-11
1200,175,255,20,130,0.636,-1.04E-11
1200,175,255,20,130,0.638,-6.38E-12
1200,175,255,20,130,0.64,-2.03E-12
1200,175,255,20,130,0.642,2.48E-12
1200,175,255,20,150,0.632,-5.35E-12
1200,175,255,20,150,0.634,-5.01E-12
1200,175,255,20,150,0.636,-3.55E-12
1200,175,255,20,150,0.638,-1.32E-12
1200,175,255,20,150,0.64,1.56E-12
1200,175,255,20,150,0.642,5.40E-12
1200,175,255,70,50,0.632,1.06E-11
1200,175,255,70,50,0.634,-1.34E-10
1200,175,255,70,50,0.636,-2.01E-10
1200,175,255,70,50,0.638,-2.74E-10
1200,175,255,70,50,0.64,-2.81E-10
1200,175,255,70,50,0.642,-2.12E-10
1200,175,255,70,70,0.632,-1.29E-10
1200,175,255,70,70,0.634,-1.55E-10
1200,175,255,70,70,0.636,-1.95E-10
1200,175,255,70,70,0.638,-2.05E-10
1200,175,255,70,70,0.64,-1.78E-10
1200,175,255,70,70,0.642,-1.15E-10
1200,175,255,70,90,0.632,-7.28E-11
1200,175,255,70,90,0.634,-9.72E-11
1200,175,255,70,90,0.636,-1.05E-10
1200,175,255,70,90,0.638,-9.57E-11
1200,175,255,70,90,0.64,-6.96E-11
1200,175,255,70,90,0.642,-2.99E-11
1200,175,255,70,110,0.632,-3.49E-11
1200,175,255,70,110,0.634,-4.49E-11
1200,175,255,70,110,0.636,-4.37E-11
1200,175,255,70,110,0.638,-3.37E-11
1200,175,255,70,110,0.64,-1.58E-11
1200,175,255,70,110,0.642,8.77E-12
1200,175,255,70,130,0.632,-1.75E-11
1200,175,255,70,130,0.634,-2.04E-11
1200,175,255,70,130,0.636,-1.64E-11
1200,175,255,70,130,0.638,-6.97E-12
1200,175,255,70,130,0.64,7.81E-12
1200,175,255,70,130,0.642,2.85E-11
1200,175,255,70,150,0.632,-1.08E-11
1200,175,255,70,150,0.634,-9.41E-12
1200,175,255,70,150,0.636,-3.23E-12
1200,175,255,70,150,0.638,7.40E-12
1200,175,255,70,150,0.64,2.32E-11
1200,175,255,70,150,0.642,4.63E-11
1200,175,255,120,50,0.632,-4.51E-11
1200,175,255,120,50,0.634,9.15E-13
1200,175,255,120,50,0.636,-1.94E-10
1200,175,255,120,50,0.638,-3.08E-10
1200,175,255,120,50,0.64,-3.32E-10
1200,175,255,120,50,0.642,-2.75E-10
1200,175,255,120,70,0.632,3.67E-11
1200,175,255,120,70,0.634,-1.42E-10
1200,175,255,120,70,0.636,-2.29E-10
1200,175,255,120,70,0.638,-2.52E-10
1200,175,255,120,70,0.64,-2.25E-10
1200,175,255,120,70,0.642,-1.55E-10
1200,175,255,120,90,0.632,-4.37E-11
1200,175,255,120,90,0.634,-1.20E-10
1200,175,255,120,90,0.636,-1.38E-10
1200,175,255,120,90,0.638,-1.21E-10
1200,175,255,120,90,0.64,-8.00E-11
1200,175,255,120,90,0.642,-1.75E-11
1200,175,255,120,110,0.632,-4.55E-11
1200,175,255,120,110,0.634,-6.87E-11
1200,175,255,120,110,0.636,-6.01E-11
1200,175,255,120,110,0.638,-3.32E-11
1200,175,255,120,110,0.64,6.86E-12
1200,175,255,120,110,0.642,5.89E-11
1200,175,255,120,130,0.632,-3.67E-11
1200,175,255,120,130,0.634,-3.56E-11
1200,175,255,120,130,0.636,-1.65E-11
1200,175,255,120,130,0.638,1.41E-11
1200,175,255,120,130,0.64,5.43E-11
1200,175,255,120,130,0.642,1.05E-10
1200,175,255,120,150,0.632,-2.71E-11
1200,175,255,120,150,0.634,-1.32E-11
1200,175,255,120,150,0.636,1.26E-11
1200,175,255,120,150,0.638,4.74E-11
1200,175,255,120,150,0.64,9.16E-11
1200,175,255,120,150,0.642,1.48E-10
1200,175,255,170,50,0.632,-1.81E-11
1200,175,255,170,50,0.634,1.32E-10
1200,175,255,170,50,0.636,-2.73E-10
1200,175,255,170,50,0.638,-4.01E-10
1200,175,255,170,50,0.64,-3.90E-10
1200,175,255,170,50,0.642,-3.15E-10
1200,175,255,170,70,0.632,1.83E-10
1200,175,255,170,70,0.634,-2.13E-10
1200,175,255,170,70,0.636,-3.30E-10
1200,175,255,170,70,0.638,-3.20E-10
1200,175,255,170,70,0.64,-2.58E-10
1200,175,255,170,70,0.642,-1.67E-10
1200,175,255,170,90,0.632,-8.01E-11
1200,175,255,170,90,0.634,-2.08E-10
1200,175,255,170,90,0.636,-1.97E-10
1200,175,255,170,90,0.638,-1.36E-10
1200,175,255,170,90,0.64,-5.46E-11
1200,175,255,170,90,0.642,3.97E-11
1200,175,255,170,110,0.632,-1.16E-10
1200,175,255,170,110,0.634,-1.20E-10
1200,175,255,170,110,0.636,-6.65E-11
1200,175,255,170,110,0.638,5.33E-12
1200,175,255,170,110,0.64,8.39E-11
1200,175,255,170,110,0.642,1.68E-10
1200,175,255,170,130,0.632,-8.96E-11
1200,175,255,170,130,0.634,-4.71E-11
1200,175,255,170,130,0.636,1.82E-11
1200,175,255,170,130,0.638,8.99E-11
1200,175,255,170,130,0.64,1.65E-10
1200,175,255,170,130,0.642,2.43E-10
1200,175,255,170,150,0.632,-4.88E-11
1200,175,255,170,150,0.634,1.11E-11
1200,175,255,170,150,0.636,7.99E-11
1200,175,255,170,150,0.638,1.51E-10
1200,175,255,170,150,0.64,2.26E-10
1200,175,255,170,150,0.642,3.05E-10
1200,175,255,220,50,0.632,4.99E-11
1200,175,255,220,50,0.634,8.15E-11
1200,175,255,220,50,0.636,-3.42E-10
1200,175,255,220,50,0.638,-4.24E-10
1200,175,255,220,50,0.64,-3.69E-10
1200,175,255,220,50,0.642,-2.88E-10
1200,175,255,220,70,0.632,1.25E-10
1200,175,255,220,70,0.634,-3.06E-10
1200,175,255,220,70,0.636,-3.68E-10
1200,175,255,220,70,0.638,-3.00E-10
1200,175,255,220,70,0.64,-2.14E-10
1200,175,255,220,70,0.642,-1.24E-10
1200,175,255,220,90,0.632,-1.95E-10
1200,175,255,220,90,0.634,-2.66E-10
1200,175,255,220,90,0.636,-1.77E-10
1200,175,255,220,90,0.638,-7.10E-11
1200,175,255,220,90,0.64,2.86E-11
1200,175,255,220,90,0.642,1.23E-10
1200,175,255,220,110,0.632,-2.00E-10
1200,175,255,220,110,0.634,-1.09E-10
1200,175,255,220,110,0.636,8.62E-12
1200,175,255,220,110,0.638,1.13E-10
1200,175,255,220,110,0.64,2.05E-10
1200,175,255,220,110,0.642,2.89E-10
1200,175,255,220,130,0.632,-9.92E-11
1200,175,255,220,130,0.634,2.28E-11
1200,175,255,220,130,0.636,1.32E-10
1200,175,255,220,130,0.638,2.25E-10
1200,175,255,220,130,0.64,3.06E-10
1200,175,255,220,130,0.642,3.81E-10
1200,175,255,220,150,0.632,5.21E-12
1200,175,255,220,150,0.634,1.20E-10
1200,175,255,220,150,0.636,2.17E-10
1200,175,255,220,150,0.638,3.00E-10
1200,175,255,220,150,0.64,3.75E-10
1200,175,255,220,150,0.642,4.43E-10
1200,175,255,270,50,0.632,3.74E-11
1200,175,255,270,50,0.634,2.38E-12
1200,175,255,270,50,0.636,-2.30E-10
1200,175,255,270,50,0.638,-2.61E-10
1200,175,255,270,50,0.64,-2.33E-10
1200,175,255,270,50,0.642,-1.93E-10
1200,175,255,270,70,0.632,7.55E-12
1200,175,255,270,70,0.634,-2.09E-10
1200,175,255,270,70,0.636,-2.00E-10
1200,175,255,270,70,0.638,-1.52E-10
1200,175,255,270,70,0.64,-1.04E-10
1200,175,255,270,70,0.642,-5.62E-11
1200,175,255,270,90,0.632,-1.58E-10
1200,175,255,270,90,0.634,-1.18E-10
1200,175,255,270,90,0.636,-3.71E-11
1200,175,255,270,90,0.638,3.34E-11
1200,175,255,270,90,0.64,9.44E-11
1200,175,255,270,90,0.642,1.53E-10
1200,175,255,270,110,0.632,-7.72E-11
1200,175,255,270,110,0.634,2.84E-11
1200,175,255,270,110,0.636,1.18E-10
1200,175,255,270,110,0.638,1.90E-10
1200,175,255,270,110,0.64,2.52E-10
1200,175,255,270,110,0.642,3.09E-10
1200,175,255,270,130,0.632,3.91E-11
1200,175,255,270,130,0.634,1.43E-10
1200,175,255,270,130,0.636,2.24E-10
1200,175,255,270,130,0.638,2.89E-10
1200,175,255,270,130,0.64,3.46E-10
1200,175,255,270,130,0.642,3.98E-10
1200,175,255,270,150,0.632,1.34E-10
1200,175,255,270,150,0.634,2.24E-10
1200,175,255,270,150,0.636,2.95E-10
1200,175,255,270,150,0.638,3.54E-10
1200,175,255,270,150,0.64,4.06E-10
1200,175,255,270,150,0.642,4.52E-10
1200,175,255,320,50,0.632,1.39E-11
1200,175,255,320,50,0.634,-1.84E-11
1200,175,255,320,50,0.636,-7.08E-11
1200,175,255,320,50,0.638,-8.97E-11
1200,175,255,320,50,0.64,-9.74E-11
1200,175,255,320,50,0.642,-9.31E-11
1200,175,255,320,70,0.632,-2.24E-11
1200,175,255,320,70,0.634,-5.25E-11
1200,175,255,320,70,0.636,-4.74E-11
1200,175,255,320,70,0.638,-4.01E-11
1200,175,255,320,70,0.64,-3.10E-11
1200,175,255,320,70,0.642,-1.57E-11
1200,175,255,320,90,0.632,-2.56E-11
1200,175,255,320,90,0.634,3.07E-12
1200,175,255,320,90,0.636,3.01E-11
1200,175,255,320,90,0.638,5.38E-11
1200,175,255,320,90,0.64,7.73E-11
1200,175,255,320,90,0.642,1.06E-10
1200,175,255,320,110,0.632,3.12E-11
1200,175,255,320,110,0.634,7.33E-11
1200,175,255,320,110,0.636,1.09E-10
1200,175,255,320,110,0.638,1.41E-10
1200,175,255,320,110,0.64,1.72E-10
1200,175,255,320,110,0.642,2.05E-10
1200,175,255,320,130,0.632,8.67E-11
1200,175,255,320,130,0.634,1.30E-10
1200,175,255,320,130,0.636,1.68E-10
1200,175,255,320,130,0.638,2.02E-10
1200,175,255,320,130,0.64,2.35E-10
1200,175,255,320,130,0.642,2.68E-10
1200,175,255,320,150,0.632,1.31E-10
1200,175,255,320,150,0.634,1.73E-10
1200,175,255,320,150,0.636,2.09E-10
1200,175,255,320,150,0.638,2.43E-10
1200,175,255,320,150,0.64,2.75E-10
1200,175,255,320,150,0.642,3.06E-10
1200,175,255,370,50,0.632,1.78E-12
1200,175,255,370,50,0.634,-2.42E-12
1200,175,255,370,50,0.636,-7.02E-12
1200,175,255,370,50,0.638,-1.26E-11
1200,175,255,370,50,0.64,-1.72E-11
1200,175,255,370,50,0.642,-1.87E-11
1200,175,255,370,70,0.632,-2.94E-12
1200,175,255,370,70,0.634,-3.03E-12
1200,175,255,370,70,0.636,-3.41E-12
1200,175,255,370,70,0.638,-4.05E-12
1200,175,255,370,70,0.64,-4.02E-12
1200,175,255,370,70,0.642,-1.61E-12
1200,175,255,370,90,0.632,2.81E-12
1200,175,255,370,90,0.634,7.52E-12
1200,175,255,370,90,0.636,1.15E-11
1200,175,255,370,90,0.638,1.52E-11
1200,175,255,370,90,0.64,1.95E-11
1200,175,255,370,90,0.642,2.59E-11
1200,175,255,370,110,0.632,1.41E-11
1200,175,255,370,110,0.634,2.15E-11
1200,175,255,370,110,0.636,2.81E-11
1200,175,255,370,110,0.638,3.45E-11
1200,175,255,370,110,0.64,4.13E-11
1200,175,255,370,110,0.642,4.96E-11
1200,175,255,370,130,0.632,2.50E-11
1200,175,255,370,130,0.634,3.34E-11
1200,175,255,370,130,0.636,4.11E-11
1200,175,255,370,130,0.638,4.87E-11
1200,175,255,370,130,0.64,5.67E-11
1200,175,255,370,130,0.642,6.54E-11
1200,175,255,370,150,0.632,3.39E-11
1200,175,255,370,150,0.634,4.25E-11
