Period,Ax,Bx,Gap,Au,Lam,Predicted,Actual,,,,,,,,,,,,,,
1000,135,295,420,150,0.634,-1.35740386748026,-1.54632284180754,,,,,,,,,,,,,,
1100,175,275,420,130,0.64,-0.783573221615548,-2.00087815006525,,,,,,,,,,,,,,
1200,195,215,420,110,0.642,-0.274609999593934,-0.135758353484011,,,,,,,,,,,,,,
1100,175,215,420,110,0.634,-0.502608386327263,-0.376744818496829,,,,,,,,,,,,,,
950,155,255,20,90,0.636,-0.215530963548942,-0.223061833323984,,,,,,,,,,,,,,
1100,195,315,20,70,0.632,-0.436667790531372,-0.263827507794715,,,,,,,,,,,,,,
1100,135,235,70,130,0.64,0.254841275861668,0.252056691259669,,,,,,,,,,,,,,
1050,135,215,70,50,0.642,-0.396287711376025,-0.349687954910061,,,,,,,,,,,,,,
1000,175,335,120,70,0.638,0.287088166998688,1.2062620804197,,,,,,,,,,,,,,
1000,195,335,170,150,0.638,0.59484097296439,1.639171897808,,,,,,,,,,,,,,
950,175,335,170,50,0.636,0.220306483667127,0.362087936512528,,,,,,,,,,,,,,
1000,135,215,320,50,0.634,-0.0338630634646497,-0.0465789311020227,,,,,,,,,,,,,,
1150,195,315,370,70,0.636,-0.322056155170212,-0.590313661741721,,,,,,,,,,,,,,
950,175,235,370,110,0.638,-0.605274517222112,-0.864489879420974,,,,,,,,,,,,,,
1100,175,295,70,70,0.634,-0.137302176082854,-0.727401770581348,,,,,,,,,,,,,,
1000,175,335,20,70,0.636,-0.180585398033495,0.134088766021359,,,,,,,,,,,,,,
950,195,295,270,50,0.636,-0.0149476420736514,-0.294131195011896,,,,,,,,,,,,,,
1200,155,215,220,150,0.632,0.556580739393018,-0.257333860533891,,,,,,,,,,,,,,
1150,175,275,70,90,0.634,-0.15775307487722,-0.449617971090525,,,,,,,,,,,,,,
1050,135,275,220,70,0.64,0.323326526704136,1.98549975171863,,,,,,,,,,,,,,
1200,175,215,70,50,0.636,-1.0132201852548,-0.741832097827624,,,,,,,,,,,,,,
1150,155,275,370,90,0.642,-0.139540774274692,-0.233523820577535,,,,,,,,,,,,,,
1150,135,255,270,110,0.632,0.413658425417526,0.0947661242752556,,,,,,,,,,,,,,
1200,155,295,270,110,0.638,0.379883582363415,1.46600797085268,,,,,,,,,,,,,,
950,175,335,120,50,0.636,0.162597169860947,0.0323549589351097,,,,,,,,,,,,,,
1050,175,295,70,110,0.642,0.266783409694454,-0.175080995230115,,,,,,,,,,,,,,
1000,195,215,120,70,0.636,-0.0167013669546163,-0.13828366075211,,,,,,,,,,,,,,
1050,135,275,120,110,0.632,0.485090765214975,0.914047953682604,,,,,,,,,,,,,,
950,195,315,120,50,0.638,0.104829144234601,-0.154878537085328,,,,,,,,,,,,,,
1000,195,235,220,50,0.636,0.0889907309335918,0.192531591368779,,,,,,,,,,,,,,
1150,195,215,420,70,0.636,-0.340336469265354,-0.0282524154992516,,,,,,,,,,,,,,
1200,195,255,270,70,0.636,0.00942821248671688,-0.413902911155991,,,,,,,,,,,,,,
1150,175,275,420,130,0.634,-0.599470779925827,-1.1422736789118,,,,,,,,,,,,,,
1150,135,235,370,50,0.634,-0.105176913293468,-0.192758146106804,,,,,,,,,,,,,,
1100,135,215,420,110,0.638,-0.45176185488402,-0.731009352392917,,,,,,,,,,,,,,
1100,115,315,370,50,0.642,-0.309927967976239,-0.116638169882695,,,,,,,,,,,,,,
1150,135,275,20,70,0.634,-0.643541063685462,-0.687718370654087,,,,,,,,,,,,,,
1000,155,275,120,130,0.64,0.543173783806313,1.15214835324617,,,,,,,,,,,,,,
1000,155,335,20,150,0.642,0.346026593418388,0.14563302781838,,,,,,,,,,,,,,
1100,115,295,70,130,0.638,0.47464751900434,0.284164169382635,,,,,,,,,,,,,,
1150,155,255,220,150,0.632,0.659924582844114,0.358480354700959,,,,,,,,,,,,,,
1000,135,215,370,130,0.632,-0.411712979456571,-0.828414061305283,,,,,,,,,,,,,,
1000,155,295,170,110,0.64,0.520258080415293,2.00353766077648,,,,,,,,,,,,,,
1200,175,215,370,130,0.64,0.0409230007348347,0.120379955137396,,,,,,,,,,,,,,
1150,155,315,70,110,0.632,0.191200789303692,-0.27032115505554,,,,,,,,,,,,,,
1100,155,335,70,110,0.632,0.344471963856019,-0.113391346252283,,,,,,,,,,,,,,
1050,135,235,320,110,0.638,0.0903302276513562,-0.0537580189070453,,,,,,,,,,,,,,
1100,195,315,220,90,0.634,0.328386302502857,1.22429998947755,,,,,,,,,,,,,,
950,115,335,220,130,0.642,0.404980347428491,2.11176511512355,,,,,,,,,,,,,,
950,135,215,20,50,0.64,-0.58632949451766,-0.0971933039183375,,,,,,,,,,,,,,
950,175,335,120,110,0.64,0.44519855308842,1.19904691679656,,,,,,,,,,,,,,
1050,155,295,370,90,0.642,-0.407430788939174,-1.2468935514473,,,,,,,,,,,,,,
1150,155,315,270,50,0.632,0.075569652365445,-0.0914211730198269,,,,,,,,,,,,,,
1150,135,215,70,70,0.632,-0.504383183837488,-1.25410871507044,,,,,,,,,,,,,,
950,175,275,20,130,0.64,0.0224634944601716,-0.0501504370954762,,,,,,,,,,,,,,
1100,155,295,70,70,0.636,-0.102537531070343,-0.669680461596242,,,,,,,,,,,,,,
1200,195,315,170,70,0.634,-0.0123989160441091,-1.02683106094159,,,,,,,,,,,,,,
1050,155,215,20,70,0.638,-0.582918716961696,0.0565257570726229,,,,,,,,,,,,,,
1050,135,255,420,90,0.638,-0.701685021773526,-0.997970406449032,,,,,,,,,,,,,,
1050,175,255,370,150,0.642,-0.451727165594512,-1.03404622456472,,,,,,,,,,,,,,
950,155,215,220,50,0.64,0.113577483395787,-0.260580684164303,,,,,,,,,,,,,,
1050,155,235,120,130,0.634,0.465846854443188,0.960946517233002,,,,,,,,,,,,,,
950,155,295,420,150,0.632,-1.61203339634596,-0.428333238402267,,,,,,,,,,,,,,
1100,155,235,70,110,0.642,0.0553184821420754,0.336834863831544,,,,,,,,,,,,,,
1150,195,275,320,70,0.638,-0.029509184809057,0.00674112807296893,,,,,,,,,,,,,,
1200,195,255,370,130,0.64,-0.0689611027086796,-0.0185119446080149,,,,,,,,,,,,,,
1200,155,275,170,90,0.638,0.174580744265284,-0.412099120250206,,,,,,,,,,,,,,
1150,175,255,170,150,0.642,0.615888316641503,1.23873031672382,,,,,,,,,,,,,,
1050,175,335,70,70,0.642,0.0648608236469661,-1.13866609710023,,,,,,,,,,,,,,
950,135,275,420,50,0.638,-0.941705162810371,0.585758008829813,,,,,,,,,,,,,,
950,135,275,270,50,0.638,0.0575008793670682,-0.0681522703352061,,,,,,,,,,,,,,
1100,155,295,370,70,0.636,-0.286390581760405,-0.453225552902094,,,,,,,,,,,,,,
1100,155,235,70,70,0.642,-0.297509122068169,0.114607824238886,,,,,,,,,,,,,,
1000,175,255,220,130,0.636,0.411689891388227,1.32891986201305,,,,,,,,,,,,,,
1050,175,295,20,90,0.636,-0.181981017332796,-0.00985374826024903,,,,,,,,,,,,,,
1050,135,315,170,110,0.632,0.617300184706402,2.4689157144689,,,,,,,,,,,,,,
1150,115,315,120,150,0.636,0.815505631285916,0.347657609266251,,,,,,,,,,,,,,
1200,155,315,170,70,0.638,0.0845664226974376,-1.14948884253494,,,,,,,,,,,,,,
1000,135,255,20,90,0.64,-0.193090326295457,-0.210796055164649,,,,,,,,,,,,,,
1150,155,315,420,50,0.636,-0.594429769991909,0.297151463904283,,,,,,,,,,,,,,
1050,135,255,170,50,0.636,0.138969078205094,-0.305675456808917,,,,,,,,,,,,,,
1150,195,215,270,70,0.636,0.0309835626123141,-0.24687187328034,,,,,,,,,,,,,,
1200,155,275,170,90,0.634,0.174580593007022,-0.907780861159804,,,,,,,,,,,,,,
1000,135,315,170,90,0.642,0.485847474743632,1.91695569729882,,,,,,,,,,,,,,
1150,175,255,20,50,0.638,-0.98902543770063,-0.655250134349965,,,,,,,,,,,,,,
1150,175,255,120,150,0.642,0.512018978781969,0.636264154191781,,,,,,,,,,,,,,
1000,195,215,320,70,0.64,-0.0864445898349642,-0.120606509875421,,,,,,,,,,,,,,
1000,195,235,420,70,0.636,-0.736267268690455,-0.254447795084636,,,,,,,,,,,,,,
1200,115,315,420,130,0.64,-0.461933092129375,-1.17113433340435,,,,,,,,,,,,,,
1100,115,335,70,110,0.638,0.412471761181798,0.35126519107782,,,,,,,,,,,,,,
950,155,235,120,90,0.638,0.218348797715434,0.243037736730747,,,,,,,,,,,,,,
1000,175,335,320,90,0.636,-0.238278136205071,-2.25701645868666,,,,,,,,,,,,,,
1150,135,315,270,50,0.64,0.110610106097023,-0.39766879300393,,,,,,,,,,,,,,
1150,175,255,420,130,0.642,-0.528013092407729,-1.16031158796964,,,,,,,,,,,,,,
950,175,275,370,130,0.638,-0.808023193776899,-1.01240073369531,,,,,,,,,,,,,,
1100,175,235,170,130,0.642,0.487784173711662,1.28202129846265,,,,,,,,,,,,,,
1100,195,275,270,130,0.634,0.314894115842025,0.874364553755343,,,,,,,,,,,,,,
1150,135,315,70,70,0.634,-0.158603111767339,-0.788730661378023,,,,,,,,,,,,,,
1150,175,315,20,50,0.632,-0.778456942770656,-0.328403222221803,,,,,,,,,,,,,,
1000,135,335,20,90,0.638,0.0111096712796117,-0.149827922549131,,,,,,,,,,,,,,
1150,135,215,20,130,0.634,-0.273128242923973,-0.0725932035452477,,,,,,,,,,,,,,
1150,155,295,370,50,0.634,-0.237961231650992,-0.0282524154992516,,,,,,,,,,,,,,
1150,195,235,170,90,0.64,0.0897557469044354,-0.103073662271195,,,,,,,,,,,,,,
1200,115,295,120,130,0.636,0.511387182895672,-0.0662041761569588,,,,,,,,,,,,,,
1100,135,335,20,70,0.636,-0.296042283908241,-0.346080373098491,,,,,,,,,,,,,,
1050,155,335,320,90,0.632,-0.099325314722905,-1.64733513253147,,,,,,,,,,,,,,
1100,195,255,220,130,0.64,0.452342264868835,1.12689528056518,,,,,,,,,,,,,,
1200,175,335,70,50,0.64,-0.576345107491068,-1.05208413362257,,,,,,,,,,,,,,
1050,195,215,170,110,0.64,0.300980098435129,-0.229555480584809,,,,,,,,,,,,,,
950,135,275,70,130,0.642,0.359443385877337,0.234740298564138,,,,,,,,,,,,,,
950,155,275,70,150,0.638,0.407630956682584,0.166196244144324,,,,,,,,,,,,,,
1100,175,255,20,70,0.642,-0.598613005629787,-0.0610453341664149,,,,,,,,,,,,,,
950,115,315,170,150,0.636,0.624116465864936,2.89100278642248,,,,,,,,,,,,,,
1000,175,315,220,70,0.638,0.267956188700084,1.00062991716026,,,,,,,,,,,,,,
1100,175,295,420,90,0.634,-0.737493156624219,-1.11702060623081,,,,,,,,,,,,,,
1050,135,275,270,110,0.64,0.336586964480062,0.137696347832928,,,,,,,,,,,,,,
1200,195,215,120,70,0.636,-0.52400196513305,-0.327681705859489,,,,,,,,,,,,,,
1050,135,215,220,150,0.64,0.584235981086451,-0.893350533913528,,,,,,,,,,,,,,
1050,115,295,170,130,0.634,0.730545435592289,3.02448331345054,,,,,,,,,,,,,,
1200,195,275,420,70,0.638,-0.424508439025986,-0.149106406186817,,,,,,,,,,,,,,
1050,135,255,170,90,0.636,0.407484562232291,2.32461244200613,,,,,,,,,,,,,,
950,135,235,20,110,0.638,-0.131343389023701,-0.0629934283446622,,,,,,,,,,,,,,
1100,135,275,370,110,0.636,-0.21369044852209,-0.806768570435869,,,,,,,,,,,,,,
1150,135,315,170,90,0.642,0.41674062250392,1.5922733342576,,,,,,,,,,,,,,
950,135,215,220,110,0.632,0.3117719910799,1.22429998947755,,,,,,,,,,,,,,
1050,195,235,70,110,0.636,0.0480265671153486,0.233658024020667,,,,,,,,,,,,,,
950,155,315,420,70,0.634,-1.21773798300784,0.297151463904283,,,,,,,,,,,,,,
1100,135,235,220,110,0.638,0.477062389483553,1.65360222505427,,,,,,,,,,,,,,
950,155,255,370,90,0.632,-0.575671754117247,-1.03043864275315,,,,,,,,,,,,,,
950,195,295,70,130,0.64,0.291764868903868,0.216702389506292,,,,,,,,,,,,,,
1100,135,315,120,110,0.634,0.536689995162812,0.423416827309203,,,,,,,,,,,,,,
1150,195,235,170,150,0.632,0.503367028050632,-0.0903388984763562,,,,,,,,,,,,,,
1050,195,295,370,150,0.638,-0.605188225327607,0.215620114962821,,,,,,,,,,,,,,
1100,155,235,320,130,0.638,0.169646382818201,0.632656572380212,,,,,,,,,,,,,,
1000,195,335,270,50,0.636,0.00512176203119363,-0.850059552174698,,,,,,,,,,,,,,
1000,135,215,270,90,0.638,0.213033353920998,0.712023372234733,,,,,,,,,,,,,,
1000,155,295,420,110,0.632,-1.15077060459805,-0.705756279711933,,,,,,,,,,,,,,
1150,155,235,320,70,0.636,0.0698064990652672,-0.272846462323638,,,,,,,,,,,,,,
1050,135,335,370,90,0.636,-0.508993745116569,-2.45182587651139,,,,,,,,,,,,,,
1050,175,275,420,70,0.634,-0.743014244089053,-0.438795225655818,,,,,,,,,,,,,,
1100,175,235,220,70,0.636,0.16178785303911,-0.41173836206905,,,,,,,,,,,,,,
1000,195,255,420,110,0.636,-1.00560441717463,-0.47126346195994,,,,,,,,,,,,,,
1150,135,295,320,90,0.632,0.142347437294403,0.25313896580314,,,,,,,,,,,,,,
1150,175,335,420,130,0.632,-0.838121146613247,-2.05859945905035,,,,,,,,,,,,,,
1150,195,235,170,130,0.634,0.377732619635493,-0.0740181983608175,,,,,,,,,,,,,,
1000,175,215,70,50,0.64,-0.355274352063009,-0.590313661741721,,,,,,,,,,,,,,
1150,135,295,70,50,0.634,-0.431520288648933,-1.52467735093812,,,,,,,,,,,,,,
1100,135,235,370,90,0.64,-0.123040998441857,-0.154878537085328,,,,,,,,,,,,,,
1150,195,315,170,70,0.634,0.119602332559083,-0.601136407176429,,,,,,,,,,,,,,
950,175,215,220,150,0.634,0.294082363797662,0.657909645061196,,,,,,,,,,,,,,
1100,135,255,170,150,0.636,0.745244747249831,1.31809711657835,,,,,,,,,,,,,,
1200,135,255,420,90,0.634,-0.264615505948965,-0.10487745317698,,,,,,,,,,,,,,
1000,195,335,120,150,0.632,0.628237752955902,0.960946517233002,,,,,,,,,,,,,,
950,155,255,270,50,0.642,0.0478166235222135,-0.0210372518761133,,,,,,,,,,,,,,
1100,135,235,220,130,0.636,0.577446981567141,1.54898235251877,,,,,,,,,,,,,,
1150,195,235,120,70,0.636,-0.265027180091899,-0.550630261814461,,,,,,,,,,,,,,
1000,155,215,320,50,0.632,-0.0509845185097406,-0.0686934076069415,,,,,,,,,,,,,,
1100,195,335,120,70,0.632,0.142801146928254,-0.0944876175596607,,,,,,,,,,,,,,
1100,135,335,320,110,0.64,0.0556729880858882,-0.315055169518997,,,,,,,,,,,,,,
1000,155,295,320,150,0.636,-0.195903614940232,-2.16321933158586,,,,,,,,,,,,,,
1050,155,215,170,90,0.636,0.27960730338082,1.18822417136186,,,,,,,,,,,,,,
1100,155,275,120,70,0.638,0.0816571424831549,-0.405966231170539,,,,,,,,,,,,,,
1200,135,315,70,90,0.64,-0.126220717024212,-0.127821673498559,,,,,,,,,,,,,,
1150,175,295,320,70,0.634,-0.000823964124703203,0.0337979916597374,,,,,,,,,,,,,,
950,135,275,70,150,0.642,0.442897745789471,0.21814542223092,,,,,,,,,,,,,,
1000,175,275,370,50,0.642,-0.427403391984572,-0.195283453374902,,,,,,,,,,,,,,
1050,195,295,220,150,0.632,0.511900937086764,1.45879280722954,,,,,,,,,,,,,,
1100,195,335,320,50,0.634,-0.165412882675699,-0.478478625583078,,,,,,,,,,,,,,
1000,195,215,420,90,0.638,-0.750050028046727,-0.197448002461843,,,,,,,,,,,,,,
1000,155,335,320,70,0.634,-0.209197477592985,-1.44891813289517,,,,,,,,,,,,,,
950,175,315,220,90,0.636,0.260227845501974,0.322404536585267,,,,,,,,,,,,,,
1200,135,275,270,130,0.64,0.525326699847537,2.06847413338472,,,,,,,,,,,,,,
1050,135,235,70,150,0.642,0.436297312887438,-0.161732942527309,,,,,,,,,,,,,,
1200,195,315,70,110,0.638,-0.0537444153802955,-0.151270955273759,,,,,,,,,,,,,,
950,195,335,220,130,0.636,0.269452304118913,-0.496516534640924,,,,,,,,,,,,,,
1200,155,255,170,90,0.638,0.121028671034744,-0.485693789206217,,,,,,,,,,,,,,
1150,175,275,370,70,0.634,-0.197581004984676,-0.114473620795754,,,,,,,,,,,,,,
1050,175,215,370,130,0.636,-0.306366443572994,-0.400915616634342,,,,,,,,,,,,,,
1200,135,335,370,70,0.632,-0.194865603294799,-0.0417808472926358,,,,,,,,,,,,,,
1150,195,255,320,70,0.634,-0.0195807737787659,-0.0314992391296638,,,,,,,,,,,,,,
1000,135,255,70,50,0.636,-0.179390729537565,-1.45252571470674,,,,,,,,,,,,,,
1200,175,295,70,50,0.638,-0.705806658521214,-1.06290687905728,,,,,,,,,,,,,,
1100,155,215,270,130,0.636,0.392746845708177,0.921263117305742,,,,,,,,,,,,,,
1150,115,295,220,130,0.632,0.702832846446118,0.365695518324097,,,,,,,,,,,,,,
1100,115,295,370,90,0.642,-0.235323379206652,-0.958287006521772,,,,,,,,,,,,,,
950,115,335,370,110,0.634,-0.894939670607275,-2.15600416796272,,,,,,,,,,,,,,
1050,155,255,420,110,0.64,-0.789383346307432,0.60018833607609,,,,,,,,,,,,,,
1150,195,255,220,70,0.638,0.0742543050657725,-0.368808138511377,,,,,,,,,,,,,,
1100,175,295,70,50,0.642,-0.324414353004133,-0.238935193294888,,,,,,,,,,,,,,
1000,155,335,420,90,0.634,-1.23926064227806,-0.382156191214183,,,,,,,,,,,,,,
1000,135,295,270,50,0.642,0.107324484006537,0.0298296516670113,,,,,,,,,,,,,,
1000,155,235,220,50,0.638,0.152404337407307,-0.361592974888239,,,,,,,,,,,,,,
1050,155,335,70,150,0.632,0.646132506599723,0.589365590641383,,,,,,,,,,,,,,
1200,175,335,70,150,0.64,0.412588351573568,0.215980873143978,,,,,,,,,,,,,,
950,195,295,120,150,0.642,0.479212563961812,0.841896317451221,,,,,,,,,,,,,,
1100,115,335,20,130,0.636,0.258207966421905,-0.0333030300354483,,,,,,,,,,,,,,
1200,135,335,370,90,0.632,-0.15191093202605,-0.0978787444625357,,,,,,,,,,,,,,
1000,175,215,120,70,0.634,0.0209561571904624,-0.0926838266538761,,,,,,,,,,,,,,
1050,175,315,320,110,0.632,-0.0873348614144032,-1.56796833267695,,,,,,,,,,,,,,
1050,155,295,20,90,0.636,-0.151617617335542,0.0417346716451895,,,,,,,,,,,,,,
1000,155,275,120,70,0.632,0.208987119708358,-0.0966160908284865,,,,,,,,,,,,,,
1000,195,215,270,110,0.632,0.141109032502668,0.0785320061231945,,,,,,,,,,,,,,
1000,195,255,170,50,0.64,0.0879193622406289,0.0994559806302954,,,,,,,,,,,,,,
1100,175,235,120,150,0.634,0.511437507433327,0.108474935159218,,,,,,,,,,,,,,
1150,175,295,170,150,0.642,0.699726212948142,1.76904484302449,,,,,,,,,,,,,,
1000,155,235,170,90,0.638,0.333460905703723,0.448669899990187,,,,,,,,,,,,,,
1100,155,315,20,70,0.636,-0.375952268134627,-0.417871251148717,,,,,,,,,,,,,,
950,195,335,20,50,0.638,-0.328264743888107,-0.306757731352388,,,,,,,,,,,,,,
1150,135,255,220,130,0.638,0.605619261398042,1.42271698911385,,,,,,,,,,,,,,
1100,175,295,120,150,0.64,0.668236400345959,1.27480613483952,,,,,,,,,,,,,,
950,135,215,320,110,0.64,-0.138441533822672,-0.586706079930152,,,,,,,,,,,,,,
1100,135,335,420,130,0.632,-0.985550190149585,-2.97131765737734,,,,,,,,,,,,,,
950,135,275,370,70,0.632,-0.567142845292801,-1.08094478811512,,,,,,,,,,,,,,
950,175,295,420,130,0.64,-1.48686607044519,-0.315776685881311,,,,,,,,,,,,,,
1100,195,235,70,70,0.638,-0.372197556169087,-0.364118282156337,,,,,,,,,,,,,,
1000,155,315,70,50,0.642,-0.048185243135312,-0.438795225655818,,,,,,,,,,,,,,
1150,115,295,220,70,0.636,0.306740673794837,-0.0769259093009422,,,,,,,,,,,,,,
1100,195,335,20,50,0.636,-0.568846211684865,-0.36375752397518,,,,,,,,,,,,,,
1200,115,295,370,70,0.636,-0.0792553499666457,0.000247480812144511,,,,,,,,,,,,,,
1150,135,235,170,110,0.632,0.394131138035695,-0.442402807467387,,,,,,,,,,,,,,
1200,115,335,270,150,0.632,0.674250673824007,1.94942393360294,,,,,,,,,,,,,,
1100,135,215,70,70,0.634,-0.339126194522414,-0.521769607321908,,,,,,,,,,,,,,
1100,195,295,420,90,0.632,-0.764112795897407,-0.738224516016055,,,,,,,,,,,,,,
1000,195,275,170,90,0.634,0.325633757474914,1.27480613483952,,,,,,,,,,,,,,
1100,155,335,220,110,0.638,0.532738038602726,2.61321898693166,,,,,,,,,,,,,,
950,155,215,420,150,0.64,-1.245753610453,-0.821198897682145,,,,,,,,,,,,,,
1150,135,235,320,110,0.636,0.242570630638581,0.571327681583537,,,,,,,,,,,,,,
1150,195,255,320,70,0.642,-0.0195804834461422,-0.0486713285527328,,,,,,,,,,,,,,
1000,135,315,220,90,0.636,0.401237112944041,2.70701611403246,,,,,,,,,,,,,,
1100,155,215,220,110,0.636,0.397908139163586,0.679555135930611,,,,,,,,,,,,,,
1150,175,215,370,90,0.642,-0.0748272389114666,-0.0394359191151159,,,,,,,,,,,,,,
1000,115,295,170,90,0.632,0.491334810056605,1.37221084375188,,,,,,,,,,,,,,
1100,155,295,420,70,0.632,-0.66780086696364,-0.276454044135207,,,,,,,,,,,,,,
1150,175,275,220,70,0.638,0.157293866436111,-0.442402807467387,,,,,,,,,,,,,,
1050,135,315,70,90,0.642,0.239454820903608,-0.365561314880965,,,,,,,,,,,,,,
1100,195,235,170,90,0.642,0.185098795753476,0.495568463540585,,,,,,,,,,,,,,
1050,135,295,20,50,0.642,-0.476190890776929,-0.062668745981621,,,,,,,,,,,,,,
1200,135,255,370,150,0.64,0.0959953859158578,0.632656572380212,,,,,,,,,,,,,,
1200,175,295,370,90,0.636,-0.142643592068291,-0.115195137158067,,,,,,,,,,,,,,
1100,195,215,70,130,0.634,0.0470790238550718,-0.0871642264821754,,,,,,,,,,,,,,
1100,175,275,20,150,0.642,0.136785117906481,0.0900762679202157,,,,,,,,,,,,,,
1000,175,275,420,130,0.632,-1.18287694291526,-0.55423784362603,,,,,,,,,,,,,,
1050,195,255,20,70,0.64,-0.50115606256465,-0.140087451657894,,,,,,,,,,,,,,
1200,135,255,70,70,0.636,-0.551995868816962,-0.835629224928421,,,,,,,,,,,,,,
1000,175,215,420,50,0.64,-0.576564291977356,0.204797369528114,,,,,,,,,,,,,,
1100,135,335,170,150,0.638,0.867161638563018,2.59878865968538,,,,,,,,,,,,,,
950,135,215,370,110,0.632,-0.521778961830757,-1.32626035130182,,,,,,,,,,,,,,
1050,115,315,270,50,0.634,0.152814890766817,0.0550827243479952,,,,,,,,,,,,,,
1150,175,275,220,50,0.636,0.0104365584445141,-1.28657695137456,,,,,,,,,,,,,,
1150,135,215,270,150,0.632,0.548092309982708,0.216702389506292,,,,,,,,,,,,,,
1150,155,235,220,70,0.636,0.130249017173302,-1.30100727862084,,,,,,,,,,,,,,
950,135,335,20,130,0.634,0.207618823246636,-0.0278916573180947,,,,,,,,,,,,,,
1000,195,235,220,130,0.632,0.346075458663526,0.607403499699228,,,,,,,,,,,,,,
950,155,315,420,50,0.64,-1.1164614354935,0.217784664049763,,,,,,,,,,,,,,
950,175,295,70,90,0.634,0.14321227366087,-0.139365935295581,,,,,,,,,,,,,,
1150,175,295,270,110,0.636,0.333503470785944,1.19904691679656,,,,,,,,,,,,,,
1200,195,315,320,150,0.634,0.187783747014949,0.546074608902553,,,,,,,,,,,,,,
1100,135,215,220,70,0.632,0.202979125895658,-1.08455236992669,,,,,,,,,,,,,,
950,195,295,120,50,0.632,0.0714042125060752,0.0933230915506279,,,,,,,,,,,,,,
1050,155,315,20,70,0.638,-0.263204770300907,0.196139173180348,,,,,,,,,,,,,,
1200,135,315,20,90,0.636,-0.490914120833862,-0.252644004178851,,,,,,,,,,,,,,
1200,155,295,320,70,0.636,0.0453309479407711,-0.075060789504361,,,,,,,,,,,,,,
950,175,255,170,90,0.642,0.295710879979462,1.44436247998327,,,,,,,,,,,,,,
1100,135,235,320,150,0.636,0.229181950984461,0.964554099044571,,,,,,,,,,,,,,
950,115,295,220,50,0.634,0.212533163801172,0.419809245497634,,,,,,,,,,,,,,
1050,155,275,420,130,0.64,-0.955921305130592,0.455885063613325,,,,,,,,,,,,,,
1200,195,315,320,130,0.642,0.14231492288586,0.60018833607609,,,,,,,,,,,,,,
1200,195,315,220,130,0.632,0.481477665014287,0.72284611766944,,,,,,,,,,,,,,
1150,195,335,70,150,0.632,0.47087287081495,-0.0834123413981435,,,,,,,,,,,,,,
1100,175,215,120,50,0.64,-0.319968121564925,-0.492908952829355,,,,,,,,,,,,,,
1050,195,275,70,70,0.638,-0.124513071743134,0.531644281656276,,,,,,,,,,,,,,
1050,175,315,120,70,0.636,0.221760344984518,0.488353299917447,,,,,,,,,,,,,,
1200,155,275,20,110,0.636,-0.44925790289262,-0.162093700708466,,,,,,,,,,,,,,
1000,195,215,120,90,0.638,0.103112500159962,-0.075872495411964,,,,,,,,,,,,,,
1150,135,255,220,90,0.634,0.353263965117559,-0.528984770945046,,,,,,,,,,,,,,
1150,135,335,420,110,0.634,-0.728086279213209,-2.3219529312949,,,,,,,,,,,,,,
950,155,255,20,90,0.64,-0.215530818257459,-0.0555257339947142,,,,,,,,,,,,,,
1150,175,255,270,150,0.64,0.4689555939529,1.404679080056,,,,,,,,,,,,,,
950,195,275,120,150,0.636,0.447148331569162,0.60018833607609,,,,,,,,,,,,,,
1200,175,275,20,70,0.632,-0.916440060787499,-0.367004347605592,,,,,,,,,,,,,,
1100,195,255,420,70,0.636,-0.564172789970686,-0.129625464404344,,,,,,,,,,,,,,
950,195,335,220,70,0.636,0.181022032534115,-0.30531469862776,,,,,,,,,,,,,,
950,155,315,20,130,0.636,0.143654517777433,-0.0527118201816902,,,,,,,,,,,,,,
950,155,215,170,150,0.634,0.437424126692737,0.708415790423164,,,,,,,,,,,,,,
